"deck","produces","requires","value","ring","cost","delta"
3,"White","WWWKKKKKKK",5,18,10,0.50
3,"White","WWWRRRKKKKKK",4,17,12,0.33
3,"White","KKKKKKK",4,16,7,0.57
3,"White","BBBGGGRRRRRKKK",3,15,14,0.21
2,"White","WWWWWW",3,14,6,0.50
2,"White","RRRRRGGG",2,13,8,0.25
2,"White","GRRRRKK",2,12,7,0.29
2,"White","RRRRR",2,11,5,0.40
2,"White","WWBBBRRR",1,10,8,0.13
2,"White","GGGRRKK",1,9,7,0.14
1,"White","GGGG",1,8,4,0.25
1,"White","BGGRK",,7,5,0.00
1,"White","BBGGK",,6,5,0.00
1,"White","WWWBK",,5,5,0.00
1,"White","BGRK",,4,4,0.00
1,"White","BBKK",,3,4,0.00
1,"White","RRK",,2,3,0.00
1,"White","BBB",,1,3,0.00
3,"Red","GGGGGGGRRR",5,18,10,0.50
3,"Red","BBBGGGGGGRRR",4,17,12,0.33
3,"Red","GGGGGGG",4,16,7,0.57
3,"Red","WWWBBBBBGGGKKK",3,15,14,0.21
2,"Red","RRRRRR",3,14,6,0.50
2,"Red","WWWKKKKK",2,13,8,0.25
2,"Red","WBBBBGG",2,12,7,0.29
2,"Red","KKKKK",2,11,5,0.40
2,"Red","BBBRRKKK",1,10,8,0.13
2,"Red","WWRRKKK",1,9,7,0.14
1,"Red","WWWW",1,8,4,0.25
1,"Red","WWBGK",,7,5,0.00
1,"Red","WWGKK",,6,5,0.00
1,"Red","WRKKK",,5,5,0.00
1,"Red","WBGK",,4,4,0.00
1,"Red","WWRR",,3,4,0.00
1,"Red","BBG",,2,3,0.00
1,"Red","WWW",,1,3,0.00
3,"Green","BBBBBBBGGG",5,18,10,0.50
3,"Green","WWWBBBBBBGGG",4,17,12,0.33
3,"Green","BBBBBBB",4,16,7,0.57
3,"Green","WWWWWBBBRRRKKK",3,15,14,0.21
2,"Green","GGGGGG",3,14,6,0.50
2,"Green","BBBBBGGG",2,13,8,0.25
2,"Green","WWWWBBK",2,12,7,0.29
2,"Green","GGGGG",2,11,5,0.40
2,"Green","WWWGGRRR",1,10,8,0.13
2,"Green","WWBBBKK",1,9,7,0.14
1,"Green","KKKK",1,8,4,0.25
1,"Green","WBRKK",,7,5,0.00
1,"Green","BRRKK",,6,5,0.00
1,"Green","WBBBG",,5,5,0.00
1,"Green","WBRK",,4,4,0.00
1,"Green","BBRR",,3,4,0.00
1,"Green","WWB",,2,3,0.00
1,"Green","RRR",,1,3,0.00
3,"Blue","WWWWWWWBBB",5,18,10,0.50
3,"Blue","WWWWWWBBBKKK",4,17,12,0.33
3,"Blue","WWWWWWW",4,16,7,0.57
3,"Blue","WWWGGGRRRKKKKK",3,15,14,0.21
2,"Blue","BBBBBB",3,14,6,0.50
2,"Blue","WWWWWBBB",2,13,8,0.25
2,"Blue","WWRKKKK",2,12,7,0.29
2,"Blue","BBBBB",2,11,5,0.40
2,"Blue","BBGGGKKK",1,10,8,0.13
2,"Blue","BBGGRRR",1,9,7,0.14
1,"Blue","RRRR",1,8,4,0.25
1,"Blue","WGRRK",,7,5,0.00
1,"Blue","WGGRR",,6,5,0.00
1,"Blue","BGGGR",,5,5,0.00
1,"Blue","WGRK",,4,4,0.00
1,"Blue","GGKK",,3,4,0.00
1,"Blue","WKK",,2,3,0.00
1,"Blue","KKK",,1,3,0.00
3,"Black","RRRRRRRKKK",5,18,10,0.50
3,"Black","GGGRRRRRRKKK",4,17,12,0.33
3,"Black","RRRRRRR",4,16,7,0.57
3,"Black","WWWBBBGGGGGRRR",3,15,14,0.21
2,"Black","KKKKKK",3,14,6,0.50
2,"Black","GGGGGRRR",2,13,8,0.25
2,"Black","WGGGGRR",2,12,7,0.29
2,"Black","WWWWW",2,11,5,0.40
2,"Black","WWWGGGKK",1,10,8,0.13
2,"Black","WWWBBGG",1,9,7,0.14
1,"Black","BBBB",1,8,4,0.25
1,"Black","WBBGR",,7,5,0.00
1,"Black","WWBBR",,6,5,0.00
1,"Black","GRRRK",,5,5,0.00
1,"Black","WBGR",,4,4,0.00
1,"Black","WWGG",,3,4,0.00
1,"Black","GGR",,2,3,0.00
1,"Black","GGG",,1,3,0.00
